Brand Name,"	Dosage Form","	Strength","	Company","	Pack Size & Price","	Brand Url","	Generic Name","	Generic Url"
Tivizid,Tablet,300 mg+150 mg+300 mg,Square Pharmaceuticals Ltd.,"Unit Price:  ৳ 140.53  (10's pack: ৳ 1,405.28)",https://medex.com.bd/brands/221/tivizid-300mg,Abacavir + Lamivudine + Zidovudine,https://medex.com.bd/generics/24/abacavir-lamivudine-zidovudine
Abeclib,Tablet,200 mg,Eskayef Pharmaceuticals Ltd.,"Unit Price:  ৳ 1,150.00  (14's pack: ৳ 16,100.00)",https://medex.com.bd/brands/32452/abeclib-200mg,Abemaciclib,https://medex.com.bd/generics/2043/abemaciclib
Abeclib,Tablet,150 mg,Eskayef Pharmaceuticals Ltd.,"Unit Price:  ৳ 950.00  (30's pack: ৳ 28,500.00)",https://medex.com.bd/brands/33719/abeclib-150mg,Abemaciclib,https://medex.com.bd/generics/2043/abemaciclib
Abiret,Tablet,250 mg,Drug International Ltd.,"Unit Price:  ৳ 500.00  (7's pack: ৳ 3,500.00)",https://medex.com.bd/brands/30393/abiret-250mg,Abiraterone Acetate,https://medex.com.bd/generics/1294/abiraterone-acetate
Zytiga,Tablet,250 mg,UniMed UniHealth  (Mfg. by: Janssen-Cilag),"Unit Price:  ৳ 1,665.82  (120's pack: ৳ 199,898.40)",https://medex.com.bd/brands/28309/zytiga-250mg,Abiraterone Acetate,https://medex.com.bd/generics/1294/abiraterone-acetate
Zytix,Tablet,250 mg,Beacon Pharmaceuticals Ltd.,"Unit Price:  ৳ 580.00  (6's pack: ৳ 3,480.00)",https://medex.com.bd/brands/17270/zytix-250mg,Abiraterone Acetate,https://medex.com.bd/generics/1294/abiraterone-acetate
Calcent,Capsule,100 mg,Incepta Pharmaceuticals Ltd.,"Unit Price:  ৳ 1,200.00  (12's pack: ৳ 14,400.00)",https://medex.com.bd/brands/32401/calcent-100mg,Acalabrutinib,https://medex.com.bd/generics/2040/acalabrutinib
Acaril,Tablet,50 mg,The White Horse Pharmaceuticals Ltd.,Unit Price:  ৳ 15.00  (30's pack: ৳ 450.00),https://medex.com.bd/brands/222/acaril-50mg,Acarbose,https://medex.com.bd/generics/27/acarbose
Gluco-A,Tablet,50 mg,ACME Laboratories Ltd.,Unit Price:  ৳ 11.04  (20's pack: ৳ 220.80),https://medex.com.bd/brands/17353/gluco-a-50mg,Acarbose,https://medex.com.bd/generics/27/acarbose
Gluco-A,Tablet,100 mg,ACME Laboratories Ltd.,Unit Price:  ৳ 20.07  (10's pack: ৳ 200.70),https://medex.com.bd/brands/28266/gluco-a-100mg,Acarbose,https://medex.com.bd/generics/27/acarbose
Sugatrol,Tablet,100 mg,Pacific Pharmaceuticals Ltd.,Unit Price:  ৳ 25.00  (30's pack: ৳ 750.00),https://medex.com.bd/brands/223/sugatrol-100mg,Acarbose,https://medex.com.bd/generics/27/acarbose
Sugatrol,Tablet,50 mg,Pacific Pharmaceuticals Ltd.,Unit Price:  ৳ 15.00  (30's pack: ৳ 450.00),https://medex.com.bd/brands/224/sugatrol-50mg,Acarbose,https://medex.com.bd/generics/27/acarbose
