Title,URL
Security guards at Doha World Cup park claim they are paid just 35p an hour,https://www.theguardian.com/global-development/2022/nov/18/security-guards-doha-qatar-world-cup-park-claim-they-are-paid-just-35p-an-hour
Woman’s murderer had been ordered back to prison before attack ,https://www.theguardian.com/uk-news/2022/nov/18/man-29-pleads-guilty-to-murder-of-zara-aleena
"Sunak and Hunt out of touch with working class, say ‘red wall’ voters",https://www.theguardian.com/politics/2022/nov/18/sunak-and-hunt-out-of-touch-with-working-class-say-red-wall-voters
Mike Bloomberg forced to apologise after Boris Johnson speech criticising China,https://www.theguardian.com/politics/2022/nov/18/mike-bloomberg-forced-to-apologise-after-boris-johnson-speech-criticising-china
Russia says Ukrainian soldiers executed prisoners of war in region,https://www.theguardian.com/world/2022/nov/18/russia-says-ukrainian-soldiers-executed-prisoners-of-war-in-donbas-region
UK facing Christmas travel chaos as civil servants from three departments to strike,https://www.theguardian.com/politics/2022/nov/18/civil-servants-in-three-whitehall-departments-to-go-on-strike-for-a-month
Somerset woman speaks out on childhood abuse by brother,https://www.theguardian.com/society/2022/nov/18/somerset-woman-speaks-out-on-childhood-abuse-by-brother
Singer attacks Ticketmaster over ‘excruciating’ ticket debacle,https://www.theguardian.com/music/2022/nov/18/taylor-swift-tickets-ticketmaster-live-nation-us-justice-department
US attorney general to reportedly appoint special counsel in Trump criminal investigation,https://www.theguardian.com/us-news/live/2022/nov/18/jan-6-trump-republicans-house-democrats-us-politics-latest
Force's failings ‘materially contributed’ to murders of mother and daughter ,https://www.theguardian.com/uk-news/2022/nov/18/police-failings-materially-contributed-to-murders-of-mother-and-daughter
How two Brian Coxes stumped one hotel receptionist,https://www.theguardian.com/culture/2022/nov/18/i-dont-watch-television-how-two-brian-coxes-stumped-one-hotel-receptionist
Kherson’s leaders toil to turn city around,https://www.theguardian.com/world/2022/nov/18/kherson-leaders-toil-to-turn-city-around-ukraine
Traces of explosives found at sites of Nord Stream gas leaks,https://www.theguardian.com/world/2022/nov/18/gross-sabotage-traces-of-explosives-found-at-sites-of-nord-stream-gas-leaks
"In liberated Kherson, Ukrainians are glimpsing victory after dark days",https://www.theguardian.com/commentisfree/2022/nov/18/liberated-kherson-ukrainians-victory-russia-occupation
What we know on day 268 of the invasion,https://www.theguardian.com/world/2022/nov/18/russia-ukraine-war-at-a-glance-what-we-know-on-day-268-of-the-invasion
Talks continue over EU climate loss and damage fund proposal,https://www.theguardian.com/environment/2022/nov/18/cop27-talks-continue-over-eu-climate-loss-and-damage-fund-proposal
US shamed as the ‘colossal fossil’ of Cop27 climate summit by campaigners,https://www.theguardian.com/environment/2022/nov/18/us-shamed-as-the-colossal-fossil-of-cop27-climate-summit-by-campaigners
What has changed since the first draft?,https://www.theguardian.com/environment/ng-interactive/2022/nov/18/second-draft-of-cop27-text-what-has-changed-since-the-first-draft
EU reversal of stance on loss and damage turns tables on China at Cop27,https://www.theguardian.com/environment/2022/nov/18/eu-reversal-stance-loss-damage-china-cop27
"Rupert’s papers kick Donald, but Fox won’t play ball",https://www.theguardian.com/media/2022/nov/18/murdoch-v-trump-ruperts-papers-kick-donald-but-fox-wont-play-ball
Will David Beckham’s Qatar role kill his brand?,https://www.theguardian.com/football/2022/nov/18/will-david-beckham-qatar-role-kill-his-brand-world-cup
There’s a better way to stay stylishly dry,https://www.theguardian.com/fashion/2022/nov/18/a-better-way-than-brollies-to-stay-stylishly-dry
I never get offered drugs. People think I’m a child,https://www.theguardian.com/tv-and-radio/2022/nov/18/anna-maxwell-martin-i-never-get-offered-drugs-people-think-im-a-child
Sunak burnishes image on world stage – but at home problems mount ,https://www.theguardian.com/politics/2022/nov/18/rishi-sunak-burnishes-image-world-stage-at-home-problems-mount
What do we know so far about the crypto exchange's collapse?,https://www.theguardian.com/technology/2022/nov/18/how-did-crypto-firm-ftx-collapse
We ask an expert,https://www.theguardian.com/lifeandstyle/2022/nov/18/can-anyone-avoid-cctv-surveillance-we-ask-an-expert
Could Twitter collapse or go bankrupt?,https://www.theguardian.com/technology/2022/nov/18/could-twitter-collapse-or-go-bankrupt-elon-musk
"Beer ban, Beckham and a vagina stadium: the World Cup in inglorious technicolor",https://www.theguardian.com/football/2022/nov/18/beer-ban-beckham-and-a-vagina-stadium-the-world-cup-in-inglorious-technicolor-qatar
Economic gloom should spell Tory disaster – but Hunt has made it tricky for Starmer,https://www.theguardian.com/commentisfree/2022/nov/18/economic-tory-jeremy-hunt-keir-starmer-autumn-statement
The Elon Musk effect: have we reached our limit with awful bosses?,https://www.theguardian.com/commentisfree/2022/nov/18/elon-musk-twitter-billionaire-awful-boss
I once sold cheese to Europe. Brexit took my business to the brink of destruction,https://www.theguardian.com/commentisfree/2022/nov/18/europe-brexit-business-export-paperwork-british
Our leaders had a final chance to halt climate breakdown. They failed each and every one of us,https://www.theguardian.com/commentisfree/2022/nov/18/leaders-climate-breakdown-fail-power-cop27
This warm autumn is a warning: Britain’s seasons are changing for good,https://www.theguardian.com/commentisfree/2022/nov/18/warm-autumn-britain-seasons-november-climate-crisis
"Whisper it, but the UK and the EU are starting to mend their broken relationship",https://www.theguardian.com/world/commentisfree/2022/nov/18/uk-eu-mend-broken-relationship-brexit-neighbours
"Hunt’s plan may please the markets, but austerity without real growth would be fatal",https://www.theguardian.com/commentisfree/2022/nov/18/jeremy-hunt-markets-austerity-growth-recovery-productivity-green-trading
Tax rises: a necessary change,https://www.theguardian.com/commentisfree/2022/nov/18/the-guardian-view-on-tax-rises-a-necessary-change
Levelling up in the arts: a tricky balancing act,https://www.theguardian.com/commentisfree/2022/nov/18/the-guardian-view-on-levelling-up-in-the-arts-a-tricky-balancing-act
Baby boomers reflect on past times and future fears,https://www.theguardian.com/society/2022/nov/18/baby-boomers-reflect-on-past-times-and-future-fears
"Jesus treated women with respect, and so should the church",https://www.theguardian.com/world/2022/nov/18/jesus-treated-women-with-respect-and-so-should-the-church
Fans paid to attend by Qatar have daily allowance cancelled,https://www.theguardian.com/football/2022/nov/18/fans-paid-to-attend-world-cup-by-qatar-have-daily-allowance-cancelled
"Qatar 2022. We’re really doing this then, are we?",https://www.theguardian.com/football/ng-interactive/2022/nov/18/david-squires-on-qatar-2022-world-cup-were-really-doing-this-then-are-we
Supporters around the globe preview the tournament,https://www.theguardian.com/football/2022/nov/18/world-cup-2022-fans-preview-tournament-teams-players-mood
Part 32: talented Uruguay looking to go all the way,https://www.theguardian.com/football/2022/nov/18/world-cup-2022-team-guide-uruguay
Our complete guide to all 831 players at the tournament,https://www.theguardian.com/football/ng-interactive/2022/nov/16/world-cup-2022-player-profiles-qatar-match-ratings
Hjulmand calls for change in way host nations are chosen,https://www.theguardian.com/football/2022/nov/18/denmark-manager-calls-for-change-in-way-world-cup-hosts-are-chosen
"Groups G and H, plus: life for women in Qatar",https://www.theguardian.com/football/audio/2022/nov/18/world-cup-groups-gand-h-plus-women-in-qatar-football-daily-podcast
"As a female referee, this World Cup is a positive and deserved step ",https://www.theguardian.com/football/blog/2022/nov/18/female-referees-world-cup-qatar-positive-step
Twickenham still feels like it has a bit of extra spice,https://www.theguardian.com/sport/2022/nov/18/sam-whitelock-twickenham-still-feels-like-it-has-a-bit-of-extra-spice
United explore legal action as they look to force Ronaldo exit,https://www.theguardian.com/football/2022/nov/18/manchester-united-to-sue-cristiano-ronaldo-and-ban-him-over-interview
Hayes hits out at state of UK gynaecology care,https://www.theguardian.com/football/2022/nov/18/emma-hayes-criticises-long-waits-for-gynaecology-appointments-in-uk
Former England men’s bowler Lewis appointed as women’s coach,https://www.theguardian.com/sport/2022/nov/18/former-england-bowler-jon-lewis-appointed-womens-team-coach-cricket
O’Sullivan crashes out of UK Championships in whitewash,https://www.theguardian.com/sport/2022/nov/18/ronnie-osullivan-crashes-out-of-uk-snooker-championships-in-whitewash-to-ding-junhui
Public sector workers react to autumn statement,https://www.theguardian.com/uk-news/2022/nov/18/public-sector-workers-autumn-statement-nhs-strikes
"How it will impact households, from single mums to married pensioners",https://www.theguardian.com/uk-news/2022/nov/18/autumn-statement-2022-what-it-means-for-you
"Hunt’s budget will mean 19 years of wage stagnation, warns thinktank",https://www.theguardian.com/business/2022/nov/18/uk-workers-will-miss-out-on-pay-rises-worth-15000-over-next-five-years-autumn-statement
Find out how UK price rises affect you,https://www.theguardian.com/money/2022/nov/16/personal-inflation-calculator-uk-price-rises-2022
Landlord’s position in doubt after Awaab Ishak’s parents demand accountability,https://www.theguardian.com/society/2022/nov/18/landlord-of-rochdale-flat-in-which-awaab-ishak-died-faces-growing-pressure-to-quit
Footage of cars hitting pedestrians at zebra crossing ‘horrifies’ MP,https://www.theguardian.com/uk-news/2022/nov/18/footage-of-cars-hitting-pedestrians-at-bradford-zebra-crossing-horrifies-mp
"Terror suspect aimed to destroy UK radio masts to ‘topple government’, court hears",https://www.theguardian.com/uk-news/2022/nov/18/terror-suspect-destroy-radio-masts-topple-government
"I’ve kissed a Tory and I’m not ashamed, Labour leader reveals",https://www.theguardian.com/politics/2022/nov/18/keir-starmer-i-kissed-a-tory-and-not-ashamed-labour
"Photographer, who was Prince Andrew’s ex-girlfriend, wins damages against Daily Mail",https://www.theguardian.com/media/2022/nov/18/prince-andrews-ex-girlfriend-koo-stark-wins-damages-against-daily-mail
Public buildings in England and Wales likely to get 15%-20% rises next year,https://www.theguardian.com/business/2022/nov/18/public-buildings-england-and-wales-property-tax-business-rates-revaluation
"Manchester risks losing ‘vital organ of culture’, says Elbow's Guy Garvey",https://www.theguardian.com/uk-news/2022/nov/18/manchester-risks-losing-vital-organ-in-night-day-cafe-says-guy-garvey
Recently discovered illustration to be sold at auction,https://www.theguardian.com/books/2022/nov/18/recently-discovered-wind-in-the-willows-illustration-to-be-sold-at-auction
Flooding shuts schools and disrupts travel after heavy rain in Scotland,https://www.theguardian.com/uk-news/2022/nov/18/flooding-shuts-schools-and-disrupts-travel-after-heavy-rain-in-scotland
Chain sold out of administration to SSP with loss of 100 jobs,https://www.theguardian.com/business/2022/nov/18/amt-coffee-sold-out-of-administration-to-ssp-with-loss-of-100-jobs
Offices closed after Elon Musk’s loyalty oath sparks wave of resignations,https://www.theguardian.com/technology/2022/nov/17/elon-musk-twitter-closes-offices-loyalty-oath-resignations
US attorney general to reportedly appoint special counsel in Trump criminal investigation,https://www.theguardian.com/us-news/live/2022/nov/18/jan-6-trump-republicans-house-democrats-us-politics-latest
Protesters chant anti-regime slogans at boy’s funeral,https://www.theguardian.com/world/2022/nov/18/iranian-protesters-chant-anti-regime-slogans-at-boys-funeral
Moscow hopeful of Brittney Griner-Viktor Bout prisoner swap,https://www.theguardian.com/world/2022/nov/18/russia-viktor-bout-brittney-griner-us-prisoner-swap
Judge blocks key parts of Florida’s ‘Stop-Woke’ law,https://www.theguardian.com/us-news/2022/nov/18/judge-florida-ron-desantis-stop-woke-law
Two men charged with shooting animals at safari park,https://www.theguardian.com/world/2022/nov/18/canada-safari-park-shooting-animals-two-charged
Rome police hunt for possible serial killer after three women found dead,https://www.theguardian.com/world/2022/nov/18/rome-police-on-the-hunt-for-possible-serial-killer-after-three-women-dead
Hakeem Jeffries on course to become first Black party leader in Congress,https://www.theguardian.com/us-news/2022/nov/18/hakeem-jeffries-house-minority-leader-black
Sentencing to begin after four-month trial,https://www.theguardian.com/us-news/2022/nov/18/elizabeth-holmes-theranos-trial-sentencing
Ireland hosts climate science circus,https://www.theguardian.com/stage/2022/nov/18/we-want-people-to-laugh-gasp-and-hope-ireland-hosts-climate-science-circus
The climate carnage we've faced in the last year,https://www.theguardian.com/environment/video/2022/nov/03/cop27-the-climate-carnage-weve-faced-this-year-video
The real price of the Qatar World Cup,https://www.theguardian.com/football/video/2022/nov/01/built-on-exploitation-the-real-price-of-the-qatar-world-cup-video-explainer
Could Trump's legal issues derail his 2024 presidential bid?,https://www.theguardian.com/us-news/video/2022/nov/17/donald-trump-legal-issues-2024-presidential-bid-video-explainer
A look back at Matt Hancock's failures as health secretary,https://www.theguardian.com/politics/video/2022/nov/16/im-looking-for-forgiveness-a-look-back-at-matt-hancocks-failures-as-health-secretary-video
Goat yoga to homeopathy: is alternative medicine just pseudoscience?,https://www.theguardian.com/lifeandstyle/video/2022/nov/14/goat-yoga-to-homeopathy-is-alternative-medicine-just-pseudoscience-a-sceptics-guide-to-wellness
How gas is being rebranded as green,https://www.theguardian.com/business/video/2022/nov/03/how-gas-is-being-rebranded-as-green-video
The Bolsonaro supporters who refuse to accept election result,https://www.theguardian.com/world/video/2022/nov/08/brazil-stolen-bolsonaro-supporters-refuse-accept-election-result-video
How Babylon Berlin became TV’s most decadent drama,https://www.theguardian.com/tv-and-radio/2022/nov/18/how-babylon-berlin-became-tvs-most-decadent-drama
"The roof-walking, trapeze-flying Baillie Gifford winner",https://www.theguardian.com/books/2022/nov/18/john-donne-roof-walking-trapeze-flying-baillie-gifford-winner-katherine-rundell
Stormzy’s third act takes anticipation to fever pitch,https://www.theguardian.com/music/2022/nov/18/not-just-another-album-stormzys-third-act-takes-anticipation-to-fever-pitch
"Mimi Parker, Low vocalist and drummer",https://www.theguardian.com/music/2022/nov/18/mimi-parker
Music writers on the formats they love,https://www.theguardian.com/music/2022/nov/18/from-vinyl-to-streaming-music-writers-on-the-formats-they-love
"Howard Johnson, hard-hitting documentary-maker",https://www.theguardian.com/film/2022/nov/18/howard-johnson-obituary
"The Dog & Gun, Skelton, Cumbria: ‘It has already won my 2022 Pudding of the Year award’",https://www.theguardian.com/food/2022/nov/18/the-dog-gun-skelton-cumbria-it-has-already-won-my-2022-pudding-of-the-year-award-restaurant-review
Will the hooded dress be the ‘warmdrobe look’ of winter 2022?,https://www.theguardian.com/fashion/2022/nov/18/will-the-hooded-dress-be-the-warmdrobe-look-of-winter-2022
The welcome resurgence of rice pudding,https://www.theguardian.com/food/2022/nov/18/comfort-and-joy-welcome-resurgence-rice-pudding
Ravneet Gill’s recipe for whole roast apples with no-churn ice-cream,https://www.theguardian.com/food/2022/nov/18/whole-roast-apples-no-churn-ice-cream-recipe-ravneet-gill
Sali Hughes’s 50 top picks under £20,https://www.theguardian.com/fashion/2022/nov/18/budget-beauty-sali-hughess-50-top-picks-under-20
Sumi’s wasabi mule – recipe,https://www.theguardian.com/food/2022/nov/18/cocktail-of-the-week-sumi-wasabi-mule-recipe-vodka-lime-shiso
Tech workers: have you been affected by recent job cuts?,https://www.theguardian.com/technology/2022/nov/11/tech-workers-have-you-been-affected-by-recent-job-cuts
Do you regret being attracted to conspiracy theories? ,https://www.theguardian.com/world/2022/nov/18/people-in-the-uk-do-you-regret-being-attracted-to-conspiracy-theories
Tell us how you are being affected by UK social care shortages,https://www.theguardian.com/society/2022/nov/14/tell-us-how-you-are-being-affected-by-uk-social-care-shortages
UK readers: share your tips for celebrating Christmas on a budget,https://www.theguardian.com/lifeandstyle/2022/nov/18/uk-readers-share-your-tips-for-celebrating-christmas-on-a-budget
Amateur poster who became $54m-a-year pro,https://www.theguardian.com/technology/2022/nov/18/new-youtube-king-mrbeast-amateur-poster-who-became-54m-a-year-pro
The notorious penal colony holding US basketball star Brittney Griner,https://www.theguardian.com/world/2022/nov/18/ik-2-mordovia-harsh-notorious-penal-colony-brittney-griner
Luxury brands report booming sales,https://www.theguardian.com/business/2022/nov/18/sales-jumps-and-plunging-champagne-stocks-despite-crisis-luxury-is-booming
"UN silencing Indigenous voices, say banned Cop27 activists ",https://www.theguardian.com/environment/2022/nov/18/shameful-un-silencing-indigenous-voices-say-banned-cop27-activists
Anthony Hopkins on film stardom at 84,https://www.theguardian.com/film/2022/nov/18/anthony-hopkins-interview-armageddon-time
Why the Democrats’ biggest wins weren’t in Washington DC,https://www.theguardian.com/us-news/2022/nov/18/democrats-state-legislature-wins
Sign up to our free interiors email,https://www.theguardian.com/lifeandstyle/2022/sep/28/sign-up-for-the-house-to-home-newsletter
Get the newsletter for the way we live now,https://www.theguardian.com/lifeandstyle/2020/sep/09/design-review-get-the-newsletter-for-the-way-we-live-now
Sign up for our curated weekly podcast newsletter,https://www.theguardian.com/info/2017/may/10/hear-here-podcast-recommendations-sign-up-for-unexpected-audio-pleasures
Our weekly guide to the world of technology,https://www.theguardian.com/info/2022/sep/20/sign-up-for-the-techscape-newsletter-our-free-technology-email
Fossil of the day and passionate plenaries ,https://www.theguardian.com/environment/gallery/2022/nov/18/cop27-fossil-of-the-day-and-passionate-plenaries-in-pictures
A protest and a giant wedding cake,https://www.theguardian.com/news/gallery/2022/nov/18/a-protest-and-a-giant-wedding-cake-fridays-best-photos
From migrating crabs to a monkey carrying a puppy,https://www.theguardian.com/environment/gallery/2022/nov/18/the-week-in-wildlife-in-pictures
Cuba’s places of worship,https://www.theguardian.com/artanddesign/gallery/2022/nov/18/holy-havana-cubas-places-of-worship-in-pictures
Growing up in India’s coalfields,https://www.theguardian.com/global-development/gallery/2022/nov/18/the-teenage-miners-of-jharia-growing-up-in-indias-coalfields-in-pictures
Urban loft-style homes for sale,https://www.theguardian.com/money/gallery/2022/nov/18/urban-loft-style-homes-for-sale-in-pictures
Manchester United explore legal action as they look to force Ronaldo exit,https://www.theguardian.com/football/2022/nov/18/manchester-united-to-sue-cristiano-ronaldo-and-ban-him-over-interview
Jeremy Hunt faces rebellion on Tory right over autumn statement,https://www.theguardian.com/politics/2022/nov/18/jeremy-hunt-faces-rebellion-on-tory-right-over-autumn-statement
Security guards at Doha World Cup park claim they are paid just 35p an hour,https://www.theguardian.com/global-development/2022/nov/18/security-guards-doha-qatar-world-cup-park-claim-they-are-paid-just-35p-an-hour
"‘It’s not my shame, it’s his’: Somerset woman speaks out on childhood abuse by brother",https://www.theguardian.com/society/2022/nov/18/somerset-woman-speaks-out-on-childhood-abuse-by-brother
"I’ve kissed a Tory and I’m not ashamed, Keir Starmer reveals",https://www.theguardian.com/politics/2022/nov/18/keir-starmer-i-kissed-a-tory-and-not-ashamed-labour
Footage of cars hitting pedestrians at Bradford zebra crossing ‘horrifies’ MP,https://www.theguardian.com/uk-news/2022/nov/18/footage-of-cars-hitting-pedestrians-at-bradford-zebra-crossing-horrifies-mp
Anna Maxwell Martin: ‘I never get offered drugs. People think I’m a child’,https://www.theguardian.com/tv-and-radio/2022/nov/18/anna-maxwell-martin-i-never-get-offered-drugs-people-think-im-a-child
Qatar bans beer from World Cup stadiums after 11th-hour U-turn,https://www.theguardian.com/football/2022/nov/18/qatar-bans-beer-from-world-cup-stadiums-fifa-u-turn
"Beer ban, Beckham and a vagina stadium: the World Cup in inglorious technicolor",https://www.theguardian.com/football/2022/nov/18/beer-ban-beckham-and-a-vagina-stadium-the-world-cup-in-inglorious-technicolor-qatar
‘I don’t watch television’: how two Brian Coxes stumped one hotel receptionist,https://www.theguardian.com/culture/2022/nov/18/i-dont-watch-television-how-two-brian-coxes-stumped-one-hotel-receptionist
