Brand Name,Power,URL,Manufacturer,Unit Price
1stCef,500 mg,https://medex.com.bd/brands/18658/1stcef-500mg,Medimet Pharmaceuticals Ltd.,Unit Price : ৳ 12.00
3 Bion,100 mg+200 mg+200 mcg,https://medex.com.bd/brands/13717/3-bion-100mg,Jenphar Bangladesh Ltd.,Unit Price : ৳ 8.00
3-C,200 mg,https://medex.com.bd/brands/7695/3-c-200mg,Edruc Limited,Unit Price : ৳ 35.00
3-C,100 mg/5 ml,https://medex.com.bd/brands/7696/3-c-100mg,Edruc Limited,৳ 195.00
3-C,400 mg,https://medex.com.bd/brands/18731/3-c-400mg,Edruc Limited,Unit Price : ৳ 48.00
3-F,500 mg,https://medex.com.bd/brands/9538/3-f-500mg,Edruc Limited,Unit Price : ৳ 14.00
3-Geocef,200 mg,https://medex.com.bd/brands/7697/3-geocef-200mg,Hallmark Pharmaceuticals Ltd.,Unit Price : ৳ 30.00
3-Geocef,100 mg/5 ml,https://medex.com.bd/brands/7698/3-geocef-100mg,Hallmark Pharmaceuticals Ltd.,৳ 175.00
3D,20000 IU,https://medex.com.bd/brands/31993/3d-20000iu,Jenphar Bangladesh Ltd.,Unit Price : ৳ 20.00
3D,40000 IU,https://medex.com.bd/brands/31994/3d-40000iu,Jenphar Bangladesh Ltd.,Unit Price : ৳ 35.00
3D,2000 IU,https://medex.com.bd/brands/33499/3d-2000iu,Jenphar Bangladesh Ltd.,Unit Price : ৳ 2.50
3RD Cef,200 mg,https://medex.com.bd/brands/7699/3rd-cef-200mg,Medimet Pharmaceuticals Ltd.,Unit Price : ৳ 27.00
3RD Cef,400 mg,https://medex.com.bd/brands/7700/3rd-cef-400mg,Medimet Pharmaceuticals Ltd.,Unit Price : ৳ 50.00
3RD Cef,100 mg/5 ml,https://medex.com.bd/brands/7701/3rd-cef-100mg,Medimet Pharmaceuticals Ltd.,৳ 130.00
5 FU PhaRes,25 mg/ml,https://medex.com.bd/brands/17301/5-fu-phares-25mg,ZAS Corporation,৳ 457.00
5-Fluril,25 mg/ml,https://medex.com.bd/brands/105/5-fluril-25mg,Techno Drugs Ltd.,৳ 55.00
5X,30 mg,https://medex.com.bd/brands/25154/5x-30mg,Renata Limited,Unit Price : ৳ 200.00
A-B1,100 mg,https://medex.com.bd/brands/13582/a-b1-100mg,ACME Laboratories Ltd.,Unit Price : ৳ 0.86
A-Cal,500 mg,https://medex.com.bd/brands/14264/a-cal-500mg,ACME Laboratories Ltd.,Unit Price : ৳ 5.00
A-Cal D,500 mg+200 IU,https://medex.com.bd/brands/14399/a-cal-d-500mg,ACME Laboratories Ltd.,Unit Price : ৳ 7.00
A-Cal DX,500 mg+400 IU,https://medex.com.bd/brands/14480/a-cal-dx-500mg,ACME Laboratories Ltd.,Unit Price : ৳ 7.50
A-Calm,50 mg,https://medex.com.bd/brands/15483/a-calm-50mg,ACME Laboratories Ltd.,Unit Price : ৳ 6.00
A-Card,20 mg,https://medex.com.bd/brands/3039/a-card-20mg,ACME Laboratories Ltd.,Unit Price : ৳ 1.43
A-Care,6 mg+200 mg+50 mg,https://medex.com.bd/brands/14006/a-care-6mg,Asiatic Laboratories Ltd.,Unit Price : ৳ 2.50
A-Clox,500 mg,https://medex.com.bd/brands/6171/a-clox-500mg,ACME Laboratories Ltd.,Unit Price : ৳ 5.98
A-Clox,125 mg/5 ml,https://medex.com.bd/brands/6172/a-clox-125mg,ACME Laboratories Ltd.,৳ 45.00
A-Clox,250 mg/vial,https://medex.com.bd/brands/6173/a-clox-250mg,ACME Laboratories Ltd.,৳ 20.00
A-Clox,500 mg/vial,https://medex.com.bd/brands/6174/a-clox-500mg,ACME Laboratories Ltd.,৳ 28.43
A-Cof,(10 mg+30 mg+1.25 mg)/5 ml,https://medex.com.bd/brands/4006/a-cof-10mg,ACME Laboratories Ltd.,৳ 100.00
A-Cold,4 mg/5 ml,https://medex.com.bd/brands/4077/a-cold-4mg,ACME Laboratories Ltd.,৳ 40.12
A-Fenac,25 mg,https://medex.com.bd/brands/10929/a-fenac-25mg,ACME Laboratories Ltd.,Unit Price : ৳ 0.55
A-Fenac,50 mg,https://medex.com.bd/brands/10930/a-fenac-50mg,ACME Laboratories Ltd.,Unit Price : ৳ 0.84
A-Fenac,75 mg/3 ml,https://medex.com.bd/brands/10932/a-fenac-75mg,ACME Laboratories Ltd.,৳ 14.10
A-Fenac,12.5 mg,https://medex.com.bd/brands/10934/a-fenac-125mg,ACME Laboratories Ltd.,Unit Price : ৳ 8.07
A-Fenac,50 mg,https://medex.com.bd/brands/10935/a-fenac-50mg,ACME Laboratories Ltd.,Unit Price : ৳ 14.10
A-Fenac,1% w/w,https://medex.com.bd/brands/11107/a-fenac-1w,ACME Laboratories Ltd.,৳ 13.09
A-Fenac K,50 mg,https://medex.com.bd/brands/11134/a-fenac-k-50mg,ACME Laboratories Ltd.,Unit Price : ৳ 3.01
A-Fenac Plus,(75 mg+20 mg)/2 ml,https://medex.com.bd/brands/10933/a-fenac-plus-75mg,ACME Laboratories Ltd.,৳ 14.10
A-Fenac SR,100 mg,https://medex.com.bd/brands/10931/a-fenac-sr-100mg,ACME Laboratories Ltd.,Unit Price : ৳ 3.01
A-Flox,250 mg,https://medex.com.bd/brands/6210/a-flox-250mg,ACME Laboratories Ltd.,Unit Price : ৳ 5.66
A-Flox,500 mg,https://medex.com.bd/brands/6211/a-flox-500mg,ACME Laboratories Ltd.,Unit Price : ৳ 10.58
A-Flox,125 mg/5 ml,https://medex.com.bd/brands/6212/a-flox-125mg,ACME Laboratories Ltd.,৳ 61.61
A-Flox,500 mg/vial,https://medex.com.bd/brands/6214/a-flox-500mg,ACME Laboratories Ltd.,৳ 45.30
A-Flox,250 mg/vial,https://medex.com.bd/brands/28226/a-flox-250mg,ACME Laboratories Ltd.,৳ 35.25
A-Forte,50000 IU,https://medex.com.bd/brands/13491/a-forte-50000iu,Globe Pharmaceuticals Ltd.,Unit Price : ৳ 1.90
A-Kit,200 mg+200 mcg,https://medex.com.bd/brands/28227/a-kit-200mg,ACME Laboratories Ltd.,৳ 300.00
A-Meb,135 mg,https://medex.com.bd/brands/16609/a-meb-135mg,ACME Laboratories Ltd.,Unit Price : ৳ 6.01
A-Mectin,6 mg,https://medex.com.bd/brands/28704/a-mectin-6mg,ACME Laboratories Ltd.,Unit Price : ৳ 15.00
A-Mectin,12 mg,https://medex.com.bd/brands/28705/a-mectin-12mg,ACME Laboratories Ltd.,Unit Price : ৳ 30.00
A-Migel,2% w/w,https://medex.com.bd/brands/10007/a-migel-2w,ACME Laboratories Ltd.,৳ 52.16
A-Mycin,3%,https://medex.com.bd/brands/529/a-mycin-3,Aristopharma Ltd.,৳ 120.00
A-Mycin,250 mg,https://medex.com.bd/brands/8425/a-mycin-250mg,Aristopharma Ltd.,Unit Price : ৳ 5.15
A-Mycin,500 mg,https://medex.com.bd/brands/8426/a-mycin-500mg,Aristopharma Ltd.,Unit Price : ৳ 9.00
A-Mycin,125 mg/5 ml,https://medex.com.bd/brands/8427/a-mycin-125mg,Aristopharma Ltd.,৳ 84.75
A-Mycin,250 mg/5 ml,https://medex.com.bd/brands/8428/a-mycin-250mg,Aristopharma Ltd.,৳ 100.00
A-Mycin,200 mg/5 ml,https://medex.com.bd/brands/8429/a-mycin-200mg,Aristopharma Ltd.,৳ 60.00
A-One,120 mg/5 ml,https://medex.com.bd/brands/27175/a-one-120mg,Apex Pharmaceuticals Ltd.,৳ 35.00
A-One Plus,500 mg+65 mg,https://medex.com.bd/brands/27176/a-one-plus-500mg,Apex Pharmaceuticals Ltd.,Unit Price : ৳ 1.50
A-One XR,665 mg,https://medex.com.bd/brands/23388/a-one-xr-665mg,Apex Pharmaceuticals Ltd.,Unit Price : ৳ 2.00
A-Pak,100 mg,https://medex.com.bd/brands/10/a-pak-100mg,Benham Pharmaceuticals Ltd.,Unit Price : ৳ 4.00
